mean_x,std_x,median_x,root_mean_square_x,mean_y,std_y,median_y,root_mean_square_y,mean_z,std_z,median_z,root_mean_square_z,Activity
6.598949773015076,3.1962058491895458,7.54730535,7.332248627615485,-5.188466817336684,2.0532681165328595,-4.7187873,5.579972927620191,2.110827601413819,5.519005586688767,0.5610333249999999,5.908892944434873,no_hand_wash
6.56160733557789,2.9585073472293386,7.4125855000000005,7.197739683395027,-5.273189135175881,1.8794474042078653,-4.8894325,5.598110949286431,2.346330827738191,5.160608398049586,0.88076845,5.6689635200109105,no_hand_wash
6.49980250352645,2.8048974710071874,7.2461314,7.079186563985385,-5.340453172040301,1.8124626318331745,-5.0008006,5.639633044316533,2.4085631544269526,4.799648669341206,0.86220706,5.37008415371416,no_hand_wash
6.474038692839197,2.441010936997728,7.106621649999999,6.918938602916026,-5.31736460201005,1.6080338646194468,-5.0445098999999995,5.555190295612964,2.33726825655402,4.279712159728146,1.2472064,4.8763468983676725,no_hand_wash
6.500620248947368,2.1432410146049947,7.0090246,6.844818892250517,-5.119228203007519,1.5587987708138762,-4.942123,5.35129432963264,2.747150422950376,3.9596238027928745,1.8285974,4.819279625209596,no_hand_wash
6.4239418537437185,2.1388157632577713,6.920408950000001,6.770639689825489,-5.115301379145729,1.5231524878117475,-4.8690748,5.337256008532597,2.9048517897221102,3.8648586134425336,1.7196240500000002,4.83480051523873,no_hand_wash
6.512975797110553,1.8035387907114013,6.9287915,6.758077086224201,-4.97319788919598,1.4079447348475733,-4.76908265,5.168656074985871,2.916170970207789,3.5670056271540562,2.0255877499999997,4.607340042978306,no_hand_wash
6.536381391356784,1.9368816216761942,7.0174074,6.8173156087760995,-4.9191565,1.4278693202592545,-4.69483685,5.122197913711444,2.9090761792178395,3.986473631965424,1.8501526,4.935047743927941,no_hand_wash
6.329020089319899,2.1305349504012967,6.947952,6.677999286155721,-5.189256256675063,1.4298035113660745,-4.770879,5.382631194737017,2.92840005256927,4.4218920689784795,1.6178356,5.303645570509259,no_hand_wash
6.30493705678392,2.079510119033158,6.880292000000001,6.639020532064077,-5.101316386180905,1.420739847893288,-4.76908265,5.295463208002643,2.94908745218593,4.5670211249747705,1.97589115,5.436432539506613,no_hand_wash
6.0808312228643215,2.519539269140221,6.76652875,6.582141482048319,-5.165166523115579,1.6680654149874115,-4.69962685,5.427834507443184,3.1970080785829142,5.013952378221867,1.7208216,5.946476192300878,no_hand_wash
6.057690401005025,2.3378863368407736,6.5940876,6.493175303225318,-5.129039644723618,1.54793133211833,-4.766089,5.357531062541794,3.442756334711055,4.5391280390947815,2.7656489,5.697039102506629,no_hand_wash
6.0755222860401,2.4002047909378383,6.5743284,6.532453910025763,-5.086343196240601,1.5740391323471477,-4.7553115,5.3243296573468495,3.355482379245614,4.348993142942245,2.6213489,5.492995845145567,no_hand_wash
5.96113140258794,2.4267850443262193,6.51325565,6.436176912600016,-5.2025089638190956,1.616823034240642,-4.7972240500000005,5.447955235009659,3.535439974218593,4.126561077779015,2.62853395,5.433952717860496,no_hand_wash
6.009446147694235,2.1776182129039947,6.526428,6.391827914079687,-5.22101952481203,1.4720455699268256,-4.848717,5.4245703091037205,3.3664550558726813,3.821383214864547,2.410587,5.092738881786424,no_hand_wash
5.891507345879397,2.5130957874372317,6.52822435,6.405115864946212,-5.355098184673367,1.6776149945274297,-4.866080999999999,5.611725994500734,3.242191486304523,4.415983488608917,1.66453855,5.4783862409958015,no_hand_wash
5.850966513291457,2.4707533067031986,6.5090645,6.351254288897806,-5.433520032663317,1.6420645613601532,-4.9846344,5.676223741980973,3.2186565255844215,4.379240325514869,1.619632,5.434840904599025,no_hand_wash
5.7475112966839195,2.696646254070445,6.465355199999999,6.348683889208962,-5.4750417346733675,1.823497204061793,-4.941524149999999,5.7707212763775315,3.333936395593216,4.776066361728059,1.53580625,5.824597993122906,no_hand_wash
5.663908266030652,2.6381187704819156,6.23543335,6.2481619291740005,-5.477641352261307,1.7495219041096484,-5.0409175,5.750250575145619,3.4517466837736177,4.679314129263899,2.0651055,5.814682784922229,no_hand_wash
5.451880786591979,2.659462905543348,5.9288707,6.065949806680884,-5.516606361403508,1.7838660713813697,-5.0558863,5.797855112651856,3.81645162993208,4.602256575890473,2.6884093,5.978801605166234,no_hand_wash
5.38737321080655,2.7348826911977016,5.8582177,6.041802168817583,-5.4493058982367755,1.8314209152251935,-5.0067883,5.748829214829956,3.7233806178073046,4.808403855377082,2.645299,6.081472754314394,no_hand_wash
5.3133989681984914,2.776561764522816,5.8486376,5.99512333713518,-5.489162129396985,1.858397373885498,-5.078639,5.795217138474671,3.8580665571256287,4.8297655430207245,2.64829285,6.181529969171181,no_hand_wash
5.324856554128141,2.957245695371431,5.882168,6.090927632539585,-5.489460005025125,2.045907656904151,-4.9990046,5.858319664148541,3.7276944611206035,5.128056185435596,2.0812720000000002,6.339768626413231,no_hand_wash
5.337789689277079,3.080542385185418,5.971981,6.162932755910659,-5.541836909823677,2.059120003720529,-5.078639,5.9120158596544785,3.668138317350126,5.31400638263957,1.8657203,6.457081581484494,no_hand_wash
5.290994319155389,3.0362557073848477,5.9073157,6.100284387302092,-5.638872413784461,2.0604338504769806,-5.125342,6.003521445879143,3.861791919809524,5.1019519968289195,2.191443,6.3986991654439205,no_hand_wash
5.359843092713569,2.84790591213375,5.9677898,6.069471646105261,-5.554453482663316,1.9542134176766421,-5.08462645,5.888200367930601,3.594163081753769,4.790313068601925,1.90583675,5.988748412937393,no_hand_wash
5.255340813241206,2.791944603102469,5.943241,5.950929484552119,-5.674261621608039,1.9127906439386833,-5.1846187,5.987989061278692,3.8111650780859296,4.738156921611406,2.2561084,6.080716262598989,no_hand_wash
5.3586064755527625,2.6314648151051765,6.0055113,5.969863518789397,-5.611067408542714,1.8804439832948905,-5.1558782999999995,5.917782273581903,3.5411898164477384,4.525294635511476,2.0675006,5.746156702901698,no_hand_wash
5.379758479070351,2.7043780722151265,6.03784445,6.021250870924359,-5.6096021082914564,1.9372135493732237,-5.1792297000000005,5.93468045889778,3.4129178703296486,4.697407705327698,1.8214123500000001,5.806345454732045,no_hand_wash
5.29761773103015,2.8796502323456576,5.9821601,6.029688141585222,-5.855139739447236,2.0008893593136414,-5.34568355,6.187585926406906,3.51960154220402,5.02520052138462,2.0752844,6.135163836117922,no_hand_wash
5.367644970552765,2.8142808413408607,5.9635985,6.060675637570337,-5.968557151256282,1.8418712572365905,-5.65404225,6.246292035763842,3.231651600080402,4.823134855536052,2.02439035,5.805704255212196,no_hand_wash
5.53676464517588,2.965426953975876,6.083948299999999,6.2808852684503185,-5.914572937688442,1.871604635681345,-5.66122725,6.203634172607246,3.0413618908793976,5.0750441411516745,1.8052459,5.916583066765093,no_hand_wash
5.744117365025125,3.1208324230541016,6.2977039999999995,6.537161411191323,-5.738391584271357,2.0098315301709593,-5.578599199999999,6.0801776909976635,3.0887959119346733,5.472944434770074,1.8621277,6.284407766183309,no_hand_wash
6.153675561152882,2.995586504514763,6.7036595,6.844067607641031,-5.324611637694236,1.9107976301126948,-5.0822315,5.657087296083841,2.8042437433082705,5.3830468151610695,1.5052698,6.069676761253381,no_hand_wash
6.205904817964825,3.0907402411404763,7.12518315,6.932959674471221,-5.020917760904522,1.9799887817756217,-4.7133985,5.397218796539918,3.0455531730778898,5.436235324637133,2.0016376,6.23121566268392,no_hand_wash
3.9044895816250005,4.773494185189347,6.4036835,6.166951080481722,-3.4810980312624995,3.0375905602193765,-3.9781275,4.620064925387252,4.542834112187499,5.130423959829083,4.52838325,6.852633929989454,no_hand_wash
1.6430133458749998,4.974100025719472,-2.09324705,5.2384314370416085,-1.8393899728374998,3.3093362219560216,-0.39098695,3.7861671518998334,5.67863917825,4.159340930121188,7.735913050000001,7.038967245962807,no_hand_wash
-0.9038264766250002,4.059207286587638,-2.8357031,4.158613482320103,-0.21745879793749992,2.9910112500195103,1.06338865,2.9989059049166076,7.016386327299999,2.8163722903606563,7.9766125,7.560531064140516,no_hand_wash
-3.5524217073699997,5.232002660609393,-3.0404773,6.324045527003846,-5.4122411929375,4.0083098301947295,-5.8755815,6.7349018126001825,-4.324345478325,4.9172150121745934,-5.40735535,6.548203363661292,no_hand_wash
-6.114951902455,4.0866856002130065,-5.9863515,7.354837589255548,-2.7349925435385,4.8862873453087285,-3.30931825,5.599641795162921,-6.256907690175001,3.6468765860346273,-6.6809069999999995,7.242140752370022,no_hand_wash
-4.3930496054549995,4.6110392697289475,-4.1625440000000005,6.368717923018007,-1.816122343676,4.787907265860217,-1.74177795,5.120776928716605,-3.53746480134,7.158371292189613,-6.0372455,7.9847314781127015,no_hand_wash
-2.1508051751870325,6.6254397911971425,-3.1255004,6.965803279478236,-0.9041407863750622,5.665236872242899,-0.17004639,5.7369311814076545,-1.1380732706932672,7.669290069193122,-1.1076965,7.7532716278285205,no_hand_wash
0.11480107745591964,6.7638486314527615,2.6225464,6.764822806000941,0.12982875911989905,5.45412512315725,1.0394385,5.455670111521562,2.1421127017682617,6.460252823509371,3.1530433,6.806137918874236,no_hand_wash
3.5216801678841305,5.0140571859229945,4.2858872,6.127234340922046,-2.573584230110831,6.120368920538962,-1.5759228,6.6394466270145145,2.9772656636574304,5.2110763867218,3.2428565,6.001618776650433,no_hand_wash
3.240246728540404,4.40535968502826,4.1703277,5.4686737712437266,-4.5355954759065655,6.305460604399575,-7.11141175,7.767268487357647,0.2675738650454543,4.637014911018958,-1.46575195,4.644728523634886,no_hand_wash
-0.5849804708071065,6.3547364441624286,1.2430151,6.381604612163923,-4.517271263414721,5.026697232664525,-5.440885550000001,6.758211652216111,-1.0699628268375634,3.854612634245891,-2.4782464500000003,4.0003573603994775,no_hand_wash
-4.107798477005025,6.649542847642055,-6.62103155,7.816036617769418,-5.199118030213819,3.991863980356704,-4.66250445,6.554830762862127,-2.3528268757035176,2.00040316270134,-2.4830365,3.088269275885492,no_hand_wash
-7.971506572231156,3.8507115116752986,-8.3041315,8.85284678379069,-3.7991238041736177,3.201673377113642,-2.9231213499999997,4.9683049517070605,-1.9250511154379395,1.7413502654319735,-1.9423607999999999,2.5957893874443783,no_hand_wash
-9.67168163875,2.532849816442626,-9.131611,9.997837461870809,-2.14376700724275,1.574082094349892,-2.1770728,2.65959986108728,-1.287014647417,1.4026378664388572,-1.51065855,1.9036280327401294,no_hand_wash
-9.857831702743143,2.650385870454838,-9.263935,10.207908264767784,-2.1054909315578554,1.1875659637035598,-2.0848646,2.4173135876463214,-0.9936464290079801,1.09348621837231,-1.0502161,1.477513226895274,no_hand_wash
-9.89010475062344,2.8708391878643917,-9.233997,10.298344023234135,-2.005840800703242,1.4276731182207447,-2.1159997,2.462041398972805,-1.0938729205441398,1.072529766018367,-1.2202624,1.5319523704394922,no_hand_wash
-9.919581089054727,2.818655704586075,-9.29087975,10.312269825956252,-2.0745545965291043,1.611172798892148,-2.0447477999999997,2.6267193534654583,-1.1637143807684078,1.021707237287123,-1.26337285,1.5485854315251983,no_hand_wash
-9.970848551122195,2.8296781908606827,-9.329799,10.364598375877772,-2.0430561807057357,1.6425774968779052,-1.9794836,2.621476566893092,-1.1399128367127183,1.0462862543359217,-1.2442126,1.5472931853125733,no_hand_wash
-10.012653900997506,2.846444409769825,-9.329799,10.409394022663877,-1.9276950803481299,1.698099878853128,-1.7531543,2.568959229213144,-1.175124400562843,1.0387733905719603,-1.2657678,1.5684283578660987,no_hand_wash
-10.04680234413965,2.7536088712383626,-9.251961,10.417322072297303,-1.9653584057047382,1.5079712037715627,-1.726809,2.4772183622520094,-1.0551255570192022,1.1032003585481582,-1.2094848,1.5265454373112732,no_hand_wash
-10.038437678553615,2.892111633598741,-9.159752,10.446747854112402,-1.8290722366805487,1.2671888175545583,-1.7315991,2.225145556212201,-0.8958836301862843,1.140327873204637,-0.87657714,1.4501569353842934,no_hand_wash
-10.052610709975063,2.923365423385167,-9.066346,10.469051890450695,-1.8582275684902743,1.2505353900553728,-1.7531543,2.2398322388246448,-0.8214767638037406,1.1206535237227269,-0.7699988,1.389492135170844,no_hand_wash
-10.086842767830424,2.929767050975625,-9.202863,10.503710391852744,-1.9453441617905236,1.251537711350817,-1.902843,2.313160295082404,-0.7495216555341645,1.1003176449044436,-0.6394702,1.3313457972302822,no_hand_wash
-10.090890504726369,2.9428614611040484,-9.231603,10.511256097994579,-1.9324590448557215,1.2316314514243343,-1.8657202000000002,2.2915745661405604,-0.6997806163778607,1.0796739544662837,-0.629291375,1.2866191196352716,no_hand_wash
-10.145013068329176,2.8806752707569054,-9.332193,10.546069418134898,-1.9418949829476309,1.239411125362737,-1.7591418,2.3037135374152116,-0.6882694829723193,1.0417416881646682,-0.68497556,1.24857543867047,no_hand_wash
-10.181938769077306,2.8910276128337267,-9.571695,10.58441863095969,-1.8822374939551119,1.2352800438095586,-1.7411792,2.251385078187329,-0.7206410706057356,1.072388876629772,-0.8095166,1.29202997463799,no_hand_wash
-10.250250578054864,3.0070347792286145,-9.627978,10.682223320844988,-1.8275462368902742,1.2089043583506907,-1.7064514,2.191204005931693,-0.643680912806733,1.0732178208779357,-0.7855664,1.2514478049689863,no_hand_wash
-10.34969765137157,3.013660534327632,-9.868678,10.779535764167681,-1.8307684634214463,1.2445708137706644,-1.6860938,2.2137456215988993,-0.5762978444758106,1.058582875483481,-0.62390256,1.2052870653144587,no_hand_wash
-10.481414766832918,2.929347771880551,-9.918973,10.883066382366906,-1.7828770297157106,1.2999189282288575,-1.592688,2.2064541062654297,-0.5119996333187032,1.027789850464806,-0.5616321,1.1482576371341733,no_hand_wash
-10.602348320199502,2.8574298557021702,-9.891431,10.980650949879761,-1.7805895163840397,1.3701418337087177,-1.5890955,2.246728214612403,-0.38278205626633416,0.9445332992813787,-0.53049684,1.0191492805525841,no_hand_wash
-10.681384978606964,2.7863886556082407,-9.986034,11.03883810920845,-1.7364398021343286,1.5303758020062563,-1.5501764,2.3145784242065766,-0.36753719383084577,0.9060677889107825,-0.46643005000000004,0.9777742208458593,no_hand_wash
-10.680317854862844,2.713244363743318,-9.912986,11.019568251900205,-1.704495383214464,1.5426581438188793,-1.5016773,2.2989342444032914,-0.3784907272750624,0.9017215635991896,-0.46104127,0.9779350739660444,no_hand_wash
-10.669916537406484,2.7077205379352494,-9.996812,11.008127425987434,-1.6887635107022443,1.5503606239203747,-1.5244299,2.2924965123816747,-0.43819599705935164,0.9326950152742475,-0.58558226,1.0305026556764751,no_hand_wash
-10.63316404139651,2.688852943131505,-9.962084,10.96786705248722,-1.6605100465384042,1.5407624540171323,-1.5112573,2.2652246145501485,-0.5288513689054863,0.939363584746901,-0.76760375,1.0780017229771737,no_hand_wash
-10.561815143391522,2.5800658834010632,-9.741742,10.872381481803542,-1.6418396459461344,1.395524100737728,-1.3052857,2.154791158961901,-0.5870754298655861,0.9374937820260678,-0.8837622,1.1061429164847565,no_hand_wash
-10.360385652369079,2.7197371156113967,-9.704619,10.711421980477159,-1.7426186025296757,1.3697164874388805,-1.6226257,2.216493367877374,-0.6863731781316708,0.9161452269985143,-0.88974977,1.1447402397971036,no_hand_wash
-10.176960604987531,2.6433608538549995,-9.577683,10.514650909999874,-1.684436348854863,1.2586239225783016,-1.5938855,2.1027267991419833,-0.7572352956491273,0.9268592596279343,-0.88735473,1.1968597996987214,no_hand_wash
-10.031390379353233,2.558567693835611,-9.511221500000001,10.35253889569703,-1.5470872912549751,1.2145094593392236,-1.45976445,1.9668534041933856,-0.9079417739614428,0.9994477392673423,-0.8747809,1.350279248315271,no_hand_wash
-9.71312714264339,2.7611416197663194,-9.302256,10.097957314900947,-1.8311387635835412,1.9831023527294442,-1.6453785,2.699215462481518,-0.49928989814089775,1.5216670843477258,-0.5724097,1.6014871582291432,no_hand_wash
-8.430130672031662,3.6032127940062937,-8.62207,9.167892101591272,-2.4099046737862793,2.498325670660143,-1.8812878,3.4712060862784293,0.7099684640435358,2.766686657384077,-0.031135254,2.8563281114191725,no_hand_wash
-9.501135090773067,2.9344687647150587,-9.390872,9.943976817360731,-2.469103873840399,2.340447977383463,-1.9483484,3.4020832844967233,-1.101302848221945,1.957961446687546,-1.4920971,2.246437399576618,no_hand_wash
-9.95626007562189,3.0075388702738626,-9.628577499999999,10.400596365095156,-1.815016697261194,1.257213921308245,-1.7435743,2.2079113331989095,-1.413833053415423,1.250351084170545,-1.5429913499999999,1.8874060868335767,no_hand_wash
-10.003145509476308,3.1988636102615065,-9.625584,10.502173512221711,-1.7139410785286782,1.2749117652282402,-1.6106507,2.136116576824738,-1.328005482604738,1.2295546870012861,-1.5280224,1.8098075284833672,no_hand_wash
-10.06043485511222,3.3593060618066746,-9.645941,10.60647381040692,-1.6721715766109726,1.2687114773323098,-1.5256275,2.0989965684441594,-1.2036973970254365,1.1501294122483783,-1.4741346,1.6648378565267583,no_hand_wash
-10.015750715710723,3.2670750567640825,-9.451944,10.535133688083407,-1.69878556005985,1.2729762425591917,-1.4693445,2.1228143802951727,-1.0370374836845386,1.0774926715360724,-1.2921131,1.4954722330356731,no_hand_wash
-10.033758131421447,3.1301495796215293,-9.360934,10.510667848936661,-1.6709233018977554,1.1948935447572262,-1.4262341,2.0542042897743613,-0.9955606438658354,1.0173938460217695,-1.0574012,1.4234574927048314,no_hand_wash
-10.029887864837905,3.0117705642244283,-9.360934,10.472316482648496,-1.6445840605985038,1.1563945417756953,-1.3974938,2.010448971902367,-0.9919591533857854,1.0312536320851144,-1.0574012,1.430897276422939,no_hand_wash
-9.967181347630923,2.9372605290585554,-9.245973,10.390967396355698,-1.678750419127182,1.131024320196457,-1.4825171,2.024208235976612,-0.9389551614289277,1.0705029518582876,-1.0226734,1.4239428939080845,no_hand_wash
-9.955896596517412,2.8444811700496198,-9.1352035,10.354272073270716,-1.673028381783582,1.0533824598928676,-1.6064593,1.977027711759079,-0.9393659824537313,1.0570971765618444,-1.0172846,1.4141650857259513,no_hand_wash
-9.964084582543641,2.7291191454348236,-9.357342,10.331073171653697,-1.676510684000748,1.0445337979767997,-1.6178356,1.9752819871310763,-0.9323076414089776,1.0904529477371385,-1.0490185,1.434672495539726,no_hand_wash
-9.992266368578555,2.7358904271271185,-9.462722,10.360042645176314,-1.7020645232127183,1.0421163768752628,-1.6202307,1.9957530368587597,-0.9137895415187032,1.0882572868357399,-0.9807605,1.4210261252137653,no_hand_wash
-10.020779597014926,2.6647450332188334,-9.353749,10.369035144313816,-1.6981016102047262,1.1005736428275006,-1.59867545,2.0235640394774954,-0.9915857495547263,1.091234854277176,-1.06398745,1.474461191727113,no_hand_wash
-10.03692062319202,2.680765034924401,-9.357342,10.388757229271002,-1.689345835420449,1.130163239482496,-1.5591577,2.032525104280383,-1.0120002716117207,1.1061002532484807,-1.0633887,1.4992005602915675,no_hand_wash
-10.026250526433916,2.769725647171034,-9.250763,10.401782528942498,-1.753906843641646,1.177008394750425,-1.5807129,2.112235303531776,-0.9983020729069826,1.1435098996123911,-1.0825489,1.5179663762026876,no_hand_wash
-10.014938000497512,2.6810134101739482,-9.248368,10.367584871094214,-1.7872505575330848,1.191987811085041,-1.62142825,2.148278263442059,-0.9703254818101992,1.1718101889156178,-1.0358459500000001,1.5214041736161534,no_hand_wash
-10.04266928329177,2.6625687246060776,-9.393267,10.389633224845932,-1.7673601663399003,1.1392579374986458,-1.5555652,2.1027293229797004,-0.9348758666426434,1.1767482019938387,-1.0382409,1.5029069222432123,no_hand_wash
-10.04104472394015,2.4949040792438146,-9.44955,10.346358079671985,-1.7542622148229425,1.1146933997801554,-1.4861096,2.0784555068292745,-0.94686291119601,1.197079043842479,-1.0729687,1.5262855597185632,no_hand_wash
-10.036993635820895,2.288575365659468,-9.538764,10.29460142258128,-1.6923017307313433,1.0489584736043924,-1.53221375,1.9910296399558587,-1.070645228574378,1.2055622239339203,-1.21367615,1.6123465760330755,no_hand_wash
-10.008589526932669,2.167052768353414,-9.570498,10.240506921996317,-1.5079245972992519,1.026168811646759,-1.4310242,1.8239679331437362,-1.2712148531506235,1.238520498586806,-1.3064831,1.7748014616543653,no_hand_wash
-9.94803913266833,1.7819973450255853,-9.638756,10.106383978593861,-1.3532039475760598,0.9474920441821912,-1.3256433,1.6519388903721528,-1.416331536335162,1.2318392298854484,-1.3699511,1.8770782906161092,no_hand_wash
-9.98625139154229,1.538583672692464,-9.7345565,10.104081184004617,-1.2913563975945275,0.8794671613161752,-1.3058844,1.562390422859103,-1.4903664420574627,1.1095481633873288,-1.4352155,1.8580337075756228,no_hand_wash
-9.910778957356607,1.247438488637181,-9.638756,9.988976039840917,-1.2497761376882794,0.7467354449665764,-1.3112732,1.4558688880199562,-1.679267050588778,1.1327643771237663,-1.5579602,2.025609281493775,no_hand_wash
-9.87816548129676,0.8808844713919614,-9.681867,9.917364101807612,-1.38271166821197,0.6169896816534901,-1.4262341,1.5141227904884083,-1.8059880710738154,1.0732816762545299,-1.6896863,2.1008394677948754,no_hand_wash
-9.916004991770574,1.1372796654471584,-9.677076,9.981009970652195,-1.4743943311521202,0.8385444294785657,-1.4908997,1.6961708062406449,-2.0043118144129677,1.1095302889811034,-1.8812878,2.2909219348467316,no_hand_wash
-9.90370439052369,1.8080695355773404,-9.611214,10.067396689331414,-1.480343061638404,0.9533029511702581,-1.4897021,1.7607390768796174,-2.0302538780423944,1.1596485928493623,-2.0022364,2.3381008678420367,no_hand_wash
-9.976002921446385,2.3697349646451245,-9.631571,10.253598299688184,-1.4826783568603492,1.1203782258142085,-1.4322217,1.858381682749994,-1.7495229468852869,1.2308197756600545,-1.8046472,2.139099778372679,no_hand_wash
-10.069704321446386,2.6840736458141166,-9.577683,10.421285739173927,-1.474621293513716,1.2010823702588744,-1.2681628,1.9018692960954862,-1.4419719768952621,1.2583686114158883,-1.653761,1.9138377006287604,no_hand_wash
-10.111277964925373,2.8532939161995947,-9.479487500000001,10.50615192428736,-1.5207927202512437,1.1558454930356514,-1.2945080500000001,1.9101804369587723,-1.0992275747761193,1.1167542206441459,-1.02566715,1.5669847639574237,no_hand_wash
-10.1128266319202,2.7564241427447187,-9.527388,10.481752551075626,-1.5490729533366583,1.1755908350864859,-1.3615686,1.9446441387303997,-1.005615543159601,1.1882581453414651,-0.984353,1.5566695348128703,no_hand_wash
-10.167246154862843,2.5301324614901497,-9.606423,10.477330988675478,-1.5885220857107232,1.183780749972682,-1.4082714,1.9810954749321477,-0.9976958545735661,1.1806489366579984,-1.0861413,1.5457454285440861,no_hand_wash
-10.140911892537314,2.5370655789895733,-9.541758,10.453458555152855,-1.5770637610099503,1.182693637867684,-1.4388079500000002,1.9712671932905357,-0.9702778211843283,1.1803154338020785,-1.11308535,1.527934414022276,no_hand_wash
-10.12732815511222,2.518353840089413,-9.592053,10.435750170697926,-1.5814355790326684,1.1732417044670815,-1.4717395,1.9691202573055853,-0.9395136067715711,1.152925950700657,-1.0861413,1.4872538670677378,no_hand_wash
-10.128035920947632,2.485678431055082,-9.517808,10.428600523493936,-1.5854491725987532,1.0870846787004471,-1.4130615,1.92234288761379,-0.928240289781546,1.0770929607705524,-0.9963281,1.4218858188037475,no_hand_wash
-10.084462669326683,2.481256712599883,-9.42081,10.385230965311528,-1.6205621931822944,1.0189625321668798,-1.4513818,1.914290067866348,-0.8709091349164589,1.0361235800110102,-0.8693921,1.3535267985288533,no_hand_wash
-10.025778705236908,2.2135622655919294,-9.356144,10.267234123659318,-1.5670953256486284,0.9433721919748016,-1.3759388,1.8291360945159665,-0.9998012009710724,1.0302006618649935,-1.1412268,1.4355890237704765,no_hand_wash
-9.9244263882793,1.9173706782709665,-9.375304,10.107944867987152,-1.4536842801321697,0.8281092573609579,-1.2657678,1.6730101399663724,-1.2042110395638406,1.1261809329063315,-1.1316468,1.6487594492372744,no_hand_wash
-9.87583912892768,1.46733105807895,-9.649533,9.98425054445561,-1.394952550256858,0.7083882576062851,-1.2346326,1.5645147941079305,-1.3853097556261846,1.0229295990293954,-1.4549744,1.7220534496941489,no_hand_wash
-9.83784777506775,0.9666015163440469,-9.815988,9.885219640291464,-1.3055225525555556,0.4704909726647261,-1.3292358,1.3877142683528816,-1.558021864590786,0.8729082595319647,-1.465752,1.7858894030992158,no_hand_wash
-9.842342536684782,0.6379463834702647,-9.863289,9.862995599594347,-1.3484643326630434,0.3586394188066585,-1.41246275,1.3953416388778646,-1.5767136001902173,0.7263698523019779,-1.4621594,1.735983565405501,no_hand_wash
-9.933398836956522,0.2537790427117713,-9.898017,9.936640088911789,-1.2403793129630436,0.4323323265739043,-1.36336485,1.3135646465353263,-1.6486129975543478,0.32769213964843696,-1.50586855,1.6808649422522035,no_hand_wash
-9.925450989159891,0.44357598303781276,-9.893826,9.935357919619355,-1.0246626973780488,0.6685338769987754,-1.3244458,1.2234668724951536,-1.6031540308596206,0.7733484984185692,-1.4873071,1.7799356018316237,no_hand_wash
-9.935666862842893,0.5769964752934813,-9.895023,9.952406791419623,-0.8108066857226933,0.808564854986735,-0.9352551,1.145069694967227,-1.684128761613965,0.8375311009555036,-1.5399976,1.8808902229431483,no_hand_wash
-9.833418630673316,0.8479278258594612,-9.891431,9.869908994714178,-1.342551787218953,1.759832715033179,-0.92328,2.2134715914747707,-1.7320948501925184,1.3590889609244658,-1.890868,2.201652873131954,no_hand_wash
-8.039752882537313,3.376950957502398,-9.456735,8.720173403186624,-2.7206736677721395,2.7121658743549264,-2.0543279500000002,3.841602391779259,-0.12850591158507443,3.038975638987703,-0.9580078249999999,3.041691421507618,no_hand_wash
-9.4622401515,2.1204457445167115,-9.392069249999999,9.696921101055622,-0.848767977619,2.696689867872019,-0.1305285675,2.8271086507799894,-2.2677481983825,2.744914721965619,-2.8255242999999997,3.5605110198018863,no_hand_wash
-9.883066063500001,2.1339893957422156,-9.462722,10.11083110118281,-0.523203994068,1.7477338894321963,-0.60833495,1.8243673335374375,-2.65836989515,1.5762966542926784,-2.7279272,3.090573028060349,no_hand_wash
-9.863311703759399,2.354394802078898,-9.327404,10.14041876105584,-1.3160662315428573,1.39264010958117,-1.4980847,1.9161098091241198,-2.4047226680200504,1.5901923559951665,-2.3758593,2.8829503705674377,no_hand_wash
-9.925689590024938,2.5682847546243073,-9.610016,10.25258018346431,-1.9189003974054866,1.001724558354608,-1.9339783,2.1646317991690105,-2.0643336353615958,1.3183806176294501,-2.088457,2.449408257319762,no_hand_wash
-9.974124512718205,2.639851864104002,-9.696237,10.317556767937822,-1.897479608417955,1.0608114551863677,-1.9746937,2.173878977270026,-1.830699776009975,1.0489222126821274,-2.0561242,2.1099050874721694,no_hand_wash
-10.002121139152118,2.589681878119107,-9.576486,10.331934935535173,-1.88476390698005,1.216049793861657,-1.9148182,2.243014062864003,-1.7625432539800499,1.0638954998740031,-1.9878662,2.0587453355873664,no_hand_wash
-10.020824409975063,2.5487411921720167,-9.362131,10.33987444412293,-1.8637044595062346,1.2983453775546792,-2.0848646,2.271364134567821,-1.7134453506152119,1.0759551812347028,-1.834585,2.0232583921908467,no_hand_wash
-10.087601841791045,2.4483595505755216,-9.50583275,10.380470866362492,-1.8606739940099501,1.3945314145278551,-2.1321661499999998,2.32525817450235,-1.7586294776286069,1.1999456341365282,-1.7483643,2.1290014477373145,no_hand_wash
-10.131302942892766,2.4526263852895505,-9.605226,10.423947213339396,-1.9461743582518702,1.3800762904443074,-2.2213807,2.385834277598425,-1.8242941415254361,1.235169267136386,-1.7615368,2.2031096734575577,no_hand_wash
-10.08928859351621,2.3308537308947206,-9.804012,10.355028896052493,-2.014083012955112,1.2554869711067616,-2.2165906,2.3733474077119796,-1.8933973212187032,1.1966652364578618,-1.9255958,2.239857384778083,no_hand_wash
-10.036463426616915,2.3146762483501866,-9.92555975,10.299918652518352,-2.1227856440771142,1.227532084667773,-2.23335575,2.4521529131741966,-1.9170761068781095,1.152294953568795,-1.96331725,2.236730752590271,no_hand_wash
